endTime,artistName,trackName,msPlayed
2022-08-14 06:40,Rihanna,Woo,235586
2022-08-14 06:41,Tove Lo,disco tits,62473
2022-08-14 13:23,Tove Lo,disco tits,161320
2022-08-14 13:27,Kali Uchis,Dead To Me,121860
2022-08-14 21:08,Kali Uchis,Dead To Me,77646
2022-08-14 21:10,Doja Cat,Boss Bitch,134239
2022-08-14 21:21,Ariana Grande,God is a woman,23469
2022-08-15 16:05,Ariana Grande,God is a woman,174339
2022-08-15 17:29,The Weeknd,Call Out My Name,228373
2022-08-15 17:54,blackbear,hot girl bummer,188343
2022-08-15 17:57,Beyoncé,Formation,206080
2022-08-15 17:58,Rihanna,James Joint,72080
2022-08-15 18:23,Lizzo,About Damn Time,191937
2022-08-15 18:24,Rihanna,Raining Men,58933
2022-08-15 18:35,Rihanna,S&M,243600
2022-08-15 18:41,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),182906
2022-08-15 18:44,Doja Cat,Tia Tamera (feat. Rico Nasty),211013
2022-08-15 18:47,Dove Cameron,Boyfriend,153000
2022-08-15 18:52,Doja Cat,Freak,284480
2022-08-15 18:56,B.o.B,HeadBand (feat. 2 Chainz),220240
2022-08-15 19:01,M.I.A.,Bad Girls,227520
2022-08-15 19:04,Megan Thee Stallion,Thot Shit,184634
2022-08-15 19:07,Saweetie,Best Friend (feat. Doja Cat),155883
2022-08-15 19:09,Chlöe,Have Mercy,148778
2022-08-15 19:15,Beyoncé,Partition,319466
2022-08-15 19:18,Taylor Swift,...Ready For It?,208186
2022-08-15 19:22,Saweetie,My Type,48787
2022-08-15 19:22,Taylor Swift,Look What You Made Me Do,211853
2022-08-15 19:26,Fifth Harmony,That's My Girl,204013
2022-08-15 19:29,Steve Lacy,Dark Red,173104
2022-08-15 19:31,Olivia O'Brien,Bitch Back (feat. FLETCHER),143795
2022-08-15 19:32,Doja Cat,Ain't Shit,22707
2022-08-15 19:32,Victoria Monét,We Might Even Be Falling In Love (Interlude),51913
2022-08-15 20:40,Lord Huron,Meet Me in the Woods,262209
2022-08-15 20:43,American Authors,Pocket Full Of Gold,180213
2022-08-15 20:46,Wallows,Remember When,155146
2022-08-15 20:49,Dayglow,Hot Rod,204014
2022-08-15 20:54,The Backseat Lovers,Kilby Girl,282205
2022-08-15 20:58,Declan McKenna,Brazil,252306
2022-08-15 21:05,Dr. Dog,Where'd All the Time Go?,234800
2022-08-15 21:08,Cage The Elephant,Cigarette Daydreams,208760
2022-08-15 21:12,BØRNS,Electric Love,218106
2022-08-15 21:18,Wallows,Pleaser,187895
2022-08-15 22:39,Dayglow,Run the World!!!,176250
2022-08-15 22:43,The Backseat Lovers,Maple Syrup,243529
2022-08-15 22:45,Saint Motel,Sweet Talk,96298
2022-08-15 22:47,Still Woozy,Goodie Bag,146390
2022-08-15 22:51,Peach Pit,Shampoo Bottles,224266
2022-08-15 22:55,Wallows,Scrawny,53388
2022-08-15 22:55,Hippo Campus,Buttercup,226610
2022-08-15 23:00,Dayglow,Can I Call You Tonight?,278769
2022-08-15 23:04,Djo,Roddy,252987
2022-08-15 23:07,Joy Again,Looking Out for You,179499
2022-08-15 23:11,The Neighbourhood,Stargazing,217026
2022-08-16 01:16,The Score,Bad Days,34878
2022-08-16 14:26,The Score,Bad Days,38336
2022-08-16 14:27,Phoebe Bridgers,Motion Sickness,8475
2022-08-16 14:31,Declan McKenna,My House,256639
2022-08-16 14:32,Wallows,I Don't Want to Talk,51267
2022-08-16 20:01,Wallows,I Don't Want to Talk,417
2022-08-16 20:05,Beach Weather,Unlovable,210405
2022-08-16 20:06,Alton Allen,What It Feels Like,68011
2022-08-16 20:08,Rebounder,Boy Friday,119466
2022-08-16 21:39,Doja Cat,Freak,284480
2022-08-16 21:44,Beyoncé,Partition,319466
2022-08-16 21:48,Ariana Grande,God is a woman,197546
2022-08-16 21:49,Rihanna,James Joint,72080
2022-08-16 21:53,The Weeknd,Call Out My Name,228373
2022-08-16 21:54,Saweetie,My Type,53163
2022-08-16 22:00,Lizzo,About Damn Time,191937
2022-08-16 22:01,Dove Cameron,Boyfriend,21502
2022-08-17 14:19,Dove Cameron,Boyfriend,131377
2022-08-17 14:23,M.I.A.,Bad Girls,227520
2022-08-17 14:46,Saweetie,Best Friend (feat. Doja Cat),124448
2022-08-17 21:50,Fifth Harmony,That's My Girl,3877
2022-08-17 21:51,girl in red,bad idea!,33692
2022-08-17 21:55,Hippo Campus,Way It Goes,245456
2022-08-17 21:58,The Wombats,Greek Tragedy,209557
2022-08-17 22:02,Wallows,Pleaser,19670
2022-08-17 22:04,Chlöe,Have Mercy,148778
2022-08-17 22:08,Rihanna,Raining Men,224826
2022-08-17 22:14,Beyoncé,Partition,319466
2022-08-17 22:15,低的,压倒性的,87602
2022-08-17 22:16,Britney Spears,Circus,40215
2022-08-17 22:16,Taylor Swift,...Ready For It?,16300
2022-08-17 22:20,Ariana Grande,God is a woman,197546
2022-08-17 22:22,Doja Cat,Boss Bitch,134239
2022-08-17 22:24,Saweetie,My Type,126446
2022-08-17 22:27,Rihanna,Desperado,186466
2022-08-17 22:55,Kali Uchis,Dead To Me,161811
2022-08-17 22:58,Matt Maeson,Hallucinogenics (feat. Lana Del Rey),186626
2022-08-17 23:13,Brijs,Mol y Sol,210360
2022-08-17 23:17,Husbands,Must Be a Cop,229195
2022-08-17 23:20,Still Woozy,Kenny,194133
2022-08-18 00:30,Neon Trees,Everybody Talks,25892
2022-08-18 14:28,Neon Trees,Everybody Talks,151651
2022-08-18 14:34,Cage The Elephant,Cigarette Daydreams,208760
2022-08-18 14:37,Grady Strange,I Listen to Your Radio Show at Night,190400
2022-08-18 14:41,Briston Maroney,Freakin' Out On the Interstate,251906
2022-08-18 14:45,Skinny Dyck,Dreamin',226750
2022-08-18 14:48,Peach Pit,Look Out!,176506
2022-08-18 14:51,Keane,Somewhere Only We Know,4024
2022-08-18 14:51,Laufey,Like the Movies,162758
2022-08-18 20:12,Keane,Somewhere Only We Know,35294
2022-08-18 20:12,Ritchie Valens,We Belong Together,34365
2022-08-18 20:12,Dr. Dog,Where'd All the Time Go?,4690
2022-08-18 20:13,Natalie Cole,This Will Be (An Everlasting Love),3924
2022-08-18 22:47,Natalie Cole,This Will Be (An Everlasting Love),6269
2022-08-18 22:50,Ariana Grande,34+35,173710
2022-08-18 22:52,低的,压倒性的,87602
2022-08-18 22:54,Lykke Li,sex money feelings die,139840
2022-08-18 22:58,Rihanna,Raining Men,224826
2022-08-18 23:02,The Weeknd,Call Out My Name,228373
2022-08-18 23:06,The Pussycat Dolls,When I Grow Up,245680
2022-08-19 01:10,blackbear,hot girl bummer,23344
2022-08-19 02:15,Beach Weather,Unlovable,1880
2022-08-19 03:11,Dynoro,In My Mind,162771
2022-08-19 14:20,Dynoro,In My Mind,928
2022-08-19 14:23,Tame Impala,Feels Like We Only Go Backwards,192960
2022-08-19 16:56,Glass Animals,Dreamland,167796
2022-08-19 20:02,Glass Animals,Dreamland,15928
2022-08-19 20:05,The Wombats,Is This What It Feels Like to Feel Like This?,165666
2022-08-19 20:08,The Wombats,Lethal Combination,158536
2022-08-19 22:23,Jalen Santoy,Foreplay,171432
2022-08-19 22:29,Khalid,8TEEN,228600
2022-08-19 22:31,Steve Lacy,C U Girl,129697
2022-08-19 22:35,Tame Impala,Borderline,237800
2022-08-19 22:38,Aminé,Invincible,196386
2022-08-19 22:41,Aminé,SHINE,150000
2022-08-20 00:00,Steve Lacy,N Side,224444
2022-08-20 00:02,Frank Ocean,In My Room,133680
2022-08-20 00:07,Kid Cudi,Mr. Rager,294213
2022-08-20 00:11,Frank Ocean,Lost,234093
2022-08-20 00:12,Bas,Tribe (with J. Cole),67950
2022-08-20 00:16,Rex Orange County,Best Friend,262231
2022-08-20 00:19,Kid Cudi,Pursuit Of Happiness (Nightmare),158873
2022-08-21 14:53,Kid Cudi,Pursuit Of Happiness (Nightmare),7941
2022-08-21 14:56,tobi lou,I Was Sad Last Night I'm OK Now,124667
2022-08-21 14:58,Wallows,Remember When,155146
2022-08-21 15:02,Peach Pit,Shampoo Bottles,224266
2022-08-21 15:03,The Backseat Lovers,Kilby Girl,33738
2022-08-21 15:03,The Score,Bad Days,19387
2022-08-21 15:06,Kid Bloom,"I Kissed a Girl, and She Kissed Me",155500
2022-08-21 15:09,Dayglow,Hot Rod,204014
2022-08-21 15:12,Sipper,Dance In Room Song,171243
2022-08-21 15:15,Dr. Dog,Where'd All the Time Go?,9147
2022-08-21 15:15,Two Door Cinema Club,What You Know,191706
2022-08-21 15:19,The Neighbourhood,Lost in Translation,190226
2022-08-21 15:20,The Backseat Lovers,Kilby Girl,27063
2022-08-21 15:20,Lonely God,Marlboro Nights,68522
2022-08-21 15:24,Cage The Elephant,Cold Cold Cold,214386
2022-08-21 15:27,Saint Motel,Sweet Talk,192040
2022-08-21 15:33,Peach Pit,Tommy's Party,361760
2022-08-21 15:38,The Strokes,The Adults Are Talking,309053
2022-08-21 15:41,Two Door Cinema Club,Undercover Martyn,167773
2022-08-21 15:45,alt-J,Breezeblocks,227080
2022-08-21 15:49,Declan McKenna,My House,256639
2022-08-21 15:53,Sure Sure,Warm Animal,211146
2022-08-21 15:56,HUNNY,Televised,194716
2022-08-21 15:59,Grouplove,Raspberry,196026
2022-08-21 16:02,Phoebe Bridgers,Kyoto,184524
2022-08-21 16:04,Dominic Fike,Why,139906
2022-08-21 16:07,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2022-08-21 16:10,Wallows,Are You Bored Yet? (feat. Clairo),178000
2022-08-21 16:13,Arlie,didya think,200466
2022-08-21 16:17,Wallows,Pictures of Girls,204666
2022-08-21 16:19,Bad Suns,Daft Pretty Boys,128205
2022-08-21 16:20,Beach Goons,A.M.,835
2022-08-21 16:21,Sir Chloe,Michelle,98591
2022-08-21 16:25,Beach Goons,A.M.,243252
2022-08-21 16:26,Cavetown,Sweet Tooth,23741
2022-08-21 16:28,Surf Curse,Doom Generation,145625
2022-08-21 16:31,Steve Lacy,Dark Red,173104
2022-08-21 16:35,Surf Curse,In My Head Till I'm Dead,208741
2022-08-21 16:35,Sir Chloe,Michelle,23548
2022-08-21 16:36,I Hate Myself Because,I Feel Bad,33831
2022-08-21 16:39,Rebelution,Old School Feeling,236624
2022-08-21 16:43,The Expendables,Let Her Go,229080
2022-08-21 16:47,Rebelution,Outta Control,245293
2022-08-21 16:51,Slightly Stoopid,Too Late,212533
2022-08-21 16:55,Pepper,Things That You Love,225186
2022-08-21 16:59,Iration,Wait And See,234240
2022-08-21 17:02,Pepper,Warning (feat. Stick Figure),232160
2022-08-21 17:06,Rebelution,City Life,207648
2022-08-21 17:10,Rebelution,Those Days,223826
2022-08-21 17:11,Michael Franti & Spearhead,High Low (feat. Zap Mama),66567
2022-08-21 17:14,The Elovaters,So Many Reasons,207690
2022-08-21 17:18,The Movement,Habit 2016,243186
2022-08-21 17:23,Steel Pulse,Bodyguard,270760
2022-08-21 17:27,Slightly Stoopid,Life Rolls On,219106
2022-08-21 17:30,Bob Marley & The Wailers,Three Little Birds,180266
2022-08-21 17:32,Slightly Stoopid,Closer to the Sun,145560
2022-08-21 17:33,Passafire,Friends,60816
2022-08-21 17:34,Big Something,Song for Us,48483
2022-08-21 17:34,Michael Franti & Spearhead,Yell Fire!,37964
2022-08-21 17:37,Dirty Heads,Lay Me Down (feat. Sublime With Rome),139668
2022-08-21 17:38,The Lets Read Podcast,133: APPALACHIAN TRAIL TERROR | 20 True Scary Horror Stories | EP 121,83289
2022-08-21 17:40,Unexplained Encounters,"374 | ""A Monster Stalks Mt. Adams in Washington"" - Alone in the Woods HORROR Stories and More!",127315
2022-08-21 18:17,Crime Junkie,SERIAL KILLER: Khalil Wheeler-Weaver,2163797
2022-08-21 18:52,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Episode 2 -- ""The Hallway"" (PODCAST EXCLUSIVE EPISODE)",2012264
2022-08-21 18:55,Wallows,Remember When,155146
2022-08-21 19:08,Peach Pit,Shampoo Bottles,15711
2022-08-21 19:10,The Backseat Lovers,Kilby Girl,3992
2022-08-21 19:10,The Score,Bad Days,142466
2022-08-21 19:18,The Neighbourhood,Stargazing,217026
2022-08-21 19:20,Laufey,Like the Movies,111580
2022-08-21 19:58,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Episode 4 -- ""You're Dead"" (PODCAST EXCLUSIVE EPISODE)",2320764
2022-08-21 20:28,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Episode 6 -- ""Fire & Brimstone"" (PODCAST EXCLUSIVE EPISODE)",1799546
2022-08-21 20:29,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Episode 19 -- ""Real Life Kill Room""",54590
2022-08-21 21:10,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Episode 20 -- ""The Devil Waits in the Bedroom"" (PODCAST EXCLUSIVE EPISODE)",2416407
2022-08-21 21:14,Lord Huron,Meet Me in the Woods,262209
2022-08-21 21:18,HUNNY,Televised,194716
2022-08-21 21:21,Hippo Campus,Suicide Saturday,212885
2022-08-21 21:24,COIN,Sagittarius Superstar (feat. Faye Webster),173320
2022-08-21 21:27,Dayglow,Run the World!!!,176250
2022-08-21 21:32,Lord Huron,Long Lost,284687
2022-08-21 21:36,Grouplove,Tongue Tied,218013
2022-08-21 21:39,The Wombats,Greek Tragedy,209557
2022-08-21 21:40,Dr. Dog,Where'd All the Time Go?,31955
2022-08-21 21:44,Dayglow,Can I Call You Tonight?,278769
2022-08-21 21:47,J.B. Boone,Hico,172117
2022-08-21 21:50,Her's,Marcel,187571
2022-08-21 21:54,Arlie,big fat mouth,218773
2022-08-21 21:57,Saint Motel,Sweet Talk,192040
2022-08-21 22:00,Hippo Campus,Bambi,194400
2022-08-21 22:04,Young the Giant,Mind Over Matter,244693
2022-08-21 22:09,Briston Maroney,Freakin' Out On the Interstate,251906
2022-08-21 22:12,Dayglow,Hot Rod,204014
2022-08-21 22:16,Briston Maroney,Under My Skin,253777
2022-08-21 22:20,Phoebe Bridgers,Motion Sickness,229760
2022-08-21 22:23,Dr. Dog,Nellie,168147
2022-08-21 22:26,Smallpools,Cameras & Coastlines,158542
2022-08-21 22:29,Coast Modern,Animals,214266
2022-08-21 22:32,The Rare Occasions,Notion,195120
2022-08-21 22:36,The Fratellis,Chelsea Dagger,215173
2022-08-21 22:36,Cage The Elephant,Cigarette Daydreams,3121
2022-08-21 22:39,Mac Saturn,Mr. Cadillac,203535
2022-08-21 22:43,Grady Strange,I Listen to Your Radio Show at Night,190400
2022-08-21 22:59,Lord Huron,Setting Sun,259280
2022-08-21 23:03,Arlie,didya think,200466
2022-08-21 23:07,Hippo Campus,Way It Goes,245456
2022-08-21 23:10,Fitz and The Tantrums,Out of My League,209386
2022-08-21 23:14,BØRNS,Electric Love,218106
2022-08-21 23:17,Hippo Campus,Buttercup,191820
2022-08-21 23:32,Unexplainable,Lost Worlds: Aliens from Earth?,907366
2022-08-21 23:35,Unexplained Mysteries,Internet Mysteries: The Markovian Parallax Denigrate,138669
2022-08-21 23:59,Unexplained Mysteries,Alchemy Pt. 1,1452199
2022-08-22 00:33,"Weird Darkness: Stories of the Paranormal, Supernatural, Legends, Lore, Mysterious, Macabre, Unsolved",“THE TRUE BIGFOOT STORIES YOU’VE PROBABLY NEVER HEARD” #WeirdDarkness,2058843
2022-08-22 00:46,Hippo Campus,Bambi,194400
2022-08-22 00:50,The Neighbourhood,Stargazing,217026
2022-08-22 00:52,Hot Flash Heat Wave,Gutter Girl,162199
2022-08-22 02:01,Hot Flash Heat Wave,Gutter Girl,62522
2022-08-22 02:03,Dominic Fike,Why,139906
2022-08-22 02:04,Arlie,didya think,54033
2022-08-22 14:23,Arlie,didya think,146331
2022-08-22 14:30,Sipper,Dance In Room Song,116784
2022-08-22 14:32,Lore,Episode 191: Throwing Voices,9125
2022-08-22 14:34,Hot Flash Heat Wave,Gutter Girl,149768
2022-08-22 14:59,Lore,Episode 191: Throwing Voices,1489095
2022-08-22 15:25,Lore,Episode 192: Time Will Tell,1544568
2022-08-22 15:45,Lore,Episode 29: The Big Chill,1129093
2022-08-22 15:49,Declan McKenna,Brazil,252306
2022-08-22 15:52,Wallows,These Days,202626
2022-08-22 15:57,The Backseat Lovers,Kilby Girl,282205
2022-08-22 16:00,Fitz and The Tantrums,Out of My League,209386
2022-08-22 16:04,Saint Motel,Sweet Talk,192040
2022-08-22 16:06,Hippo Campus,baseball,121194
2022-08-22 16:09,COIN,Talk Too Much,187133
2022-08-22 16:11,Rainbow Kitten Surprise,It's Called: Freefall,152293
2022-08-22 16:15,Dayglow,Hot Rod,204014
2022-08-22 16:18,Vampire Weekend,Campus,176466
2022-08-22 16:20,Wallows,Remember When,155146
2022-08-22 16:24,Wallows,I Don't Want to Talk,223533
2022-08-22 16:27,COIN,Crash My Car,188306
2022-08-22 16:30,Still Woozy,Kenny,194133
2022-08-22 16:36,The Strokes,The Adults Are Talking,309053
2022-08-22 16:39,Local Natives,Dark Days,180413
2022-08-22 16:44,Tame Impala,Eventually,318591
2022-08-22 16:47,Two Door Cinema Club,Undercover Martyn,167773
2022-08-22 16:50,alt-J,Left Hand Free,173630
2022-08-22 16:53,Phoebe Bridgers,Motion Sickness,19309
2022-08-22 16:53,Wallows,Pleaser,187895
2022-08-22 16:57,Arctic Monkeys,505,253586
2022-08-22 17:01,The Neighbourhood,Stargazing,217026
2022-08-22 17:03,Dominic Fike,Babydoll,97960
2022-08-22 17:05,Still Woozy,Goodie Bag,146390
2022-08-22 17:12,Dayglow,Fuzzybrain,219428
2022-08-22 17:15,Dayglow,Close To You,194693
2022-08-22 17:20,Palace,Live Well,249840
2022-08-22 17:23,Peach Pit,Black Licorice,219826
2022-08-22 17:25,Djo,Chateau (Feel Alright),122501
2022-08-22 17:26,Hippo Campus,Bad Dream Baby,48599
2022-08-22 17:29,Surf Curse,Maps to The Stars,158922
2022-08-22 17:32,The Jungle Giants,She's a Riot,221493
2022-08-22 17:33,Beach Bunny,Sports,10560
2022-08-22 17:37,Surf Curse,Lost Honor,239346
2022-08-22 17:39,Vampire Weekend,A-Punk,137760
2022-08-22 17:43,Arctic Monkeys,505,253586
2022-08-22 17:46,The Wombats,Kill the Director,161560
2022-08-22 17:50,Dr. Dog,Where'd All the Time Go?,234800
2022-08-22 17:53,Spacey Jane,Good for You,174760
2022-08-22 17:56,Beach Weather,Unlovable,210405
2022-08-22 17:59,Beach Bunny,Sports,164165
2022-08-22 18:03,Peach Pit,Drop the Guillotine,219960
2022-08-22 18:08,Tame Impala,Eventually,318591
2022-08-22 18:11,Surf Curse,Goth Babe,170666
2022-08-22 18:12,Rainbow Kitten Surprise,It's Called: Freefall,82255
2022-08-22 18:15,Sarah and the Sundays,Moving On,159360
2022-08-22 18:18,Goth Babe,Weekend Friend,209454
2022-08-22 18:20,Still Woozy,Window,123400
2022-08-22 18:23,Surf Curse,Doom Generation,145625
2022-08-22 18:27,Her's,What Once Was,255067
2022-08-22 18:31,Vista Kicks,Gotta Get Away,230000
2022-08-22 18:35,The Strokes,The Adults Are Talking,18527
2022-08-22 18:35,Hippo Campus,Buttercup,226610
2022-08-22 18:38,Goth Babe,Moments / Tides,204126
2022-08-22 18:41,Ween,Ocean Man,126946
2022-08-22 18:41,Astra King,Silver,6292
2022-08-22 18:41,"Right Away, Great Captain!",Devil Dressed in Blue,40096
2022-08-22 18:43,Glorietta,Sinking Ship,124876
2022-08-22 19:06,What Remains,E4 Cold Case Solved | The 30-Year Mystery of Tent Girl,1337933
2022-08-22 19:24,Arctic Monkeys,505,253586
2022-08-22 19:28,Her's,Harvey,211165
2022-08-22 19:31,Cage The Elephant,Cigarette Daydreams,208760
2022-08-22 19:35,Tame Impala,Borderline,237800
2022-08-22 19:37,Beach Weather,Unlovable,95223
2022-08-22 19:40,Surf Curse,Goth Babe,170666
2022-08-22 19:42,Surf Curse,Freaks,147062
2022-08-22 19:45,Still Woozy,Window,139293
2022-08-22 19:48,Cage The Elephant,Come a Little Closer,229346
2022-08-22 19:51,Sarah and the Sundays,Moving On,159360
2022-08-22 19:55,Goth Babe,Weekend Friend,209454
2022-08-22 20:00,Glass Animals,The Other Side Of Paradise,320654
2022-08-22 20:02,Surf Curse,Sugar,100028
2022-08-22 20:04,Surf Curse,Doom Generation,145625
2022-08-22 20:06,The Polarity,I Don't Wanna Party,108528
2022-08-22 20:08,Surf Curse,Disco,152760
2022-08-22 20:14,COIN,Malibu 1992,341200
2022-08-22 20:18,Cage The Elephant,Spiderhead,222813
2022-08-22 20:22,Surf Curse,Forever Dumb,258320
2022-08-22 20:23,Her's,Speed Racer,28353
2022-08-22 20:26,Glass Animals,Take A Slice,229717
2022-08-22 20:30,Cage The Elephant,Trouble,225973
2022-08-22 20:36,Tame Impala,Eventually,318591
2022-08-22 20:38,The Wombats,Kill the Director,161560
2022-08-22 20:41,Beach Bunny,Sports,164165
2022-08-22 20:46,Glass Animals,Helium,328232
2022-08-22 20:48,Dayglow,Something,114320
2022-08-22 20:51,Hippo Campus,Bad Dream Baby,178150
2022-08-22 20:53,Her's,What Once Was,117886
2022-08-22 20:57,Peach Pit,Drop the Guillotine,219960
2022-08-22 21:01,alt-J,Breezeblocks,227080
2022-08-22 21:04,Bad Suns,Daft Pretty Boys,187013
2022-08-22 21:41,Cody Fry,Eleanor Rigby,21425
2022-08-22 21:44,Surf Curse,Maps to The Stars,158922
2022-08-22 21:46,Vampire Weekend,A-Punk,137760
2022-08-22 21:51,Surf Curse,Lost Honor,239346
2022-08-22 21:53,Spacey Jane,Good for You,174760
2022-08-22 23:42,The Jungle Giants,She's a Riot,221493
2022-08-22 23:46,Glass Animals,Tangerine,200583
2022-08-22 23:51,The Strokes,The Adults Are Talking,309053
2022-08-22 23:54,Grouplove,Raspberry,196026
2022-08-22 23:57,Dayglow,Close To You,194693
2022-08-23 01:31,Hippo Campus,Buttercup,226610
2022-08-23 01:33,Beach Weather,"Sex, Drugs, Etc.",105535
2022-08-23 01:37,Dayglow,Listerine,215555
2022-08-23 01:42,The Technicolors,Space Cadet,288835
2022-08-23 01:45,COIN,Talk Too Much,187133
2022-08-23 02:10,Vista Kicks,Gotta Get Away,230000
2022-08-23 02:13,Still Woozy,Goodie Bag,146390
2022-08-23 02:16,Wallows,Are You Bored Yet? (feat. Clairo),178000
2022-08-23 02:16,Rainbow Kitten Surprise,It's Called: Freefall,6214
2022-08-23 02:17,The Wombats,Greek Tragedy,95062
2022-08-23 02:22,Palace,Live Well,249840
2022-08-23 02:25,Rec Hall,She Doesn't Get It,211030
2022-08-23 02:28,Dayglow,Moving Out,180826
2022-08-23 02:31,Wallows,These Days,202626
2022-08-23 02:33,Dominic Fike,Babydoll,97960
2022-08-23 02:45,Hozier,Jackie and Wilson,223120
2022-08-23 02:46,Briston Maroney,I've Been Waiting,52253
2022-08-23 15:32,Steve Lacy,C U Girl,58602
2022-08-23 15:34,fin,Ship in a Bottle,3989
2022-08-23 15:34,Steam Powered Giraffe,Captain Albert Alexander,105386
2022-08-23 15:35,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),64469
2022-08-23 15:38,Kevin Walkman,its alright :),202035
2022-08-23 15:41,Vampire Weekend,Campus,176466
2022-08-23 15:44,Two Door Cinema Club,What You Know,191706
2022-08-23 15:53,The Rare Occasions,Notion,195120
2022-08-23 16:12,Cafuné,Tek It,191823
2022-08-23 16:16,Mother Mother,Forgotten Souls,175736
2022-08-23 16:19,Mt. Joy,Evergreen,1003
2022-08-23 16:19,Vacations,Young,189160
2022-08-23 17:10,Mt. Joy,Evergreen,169566
2022-08-23 17:14,Sure Sure,Funky Galileo,246200
2022-08-23 17:17,Yuno,No Going Back,208200
2022-08-23 17:18,Grady,All In,36557
2022-08-23 18:40,Current Joys,New Flesh,167986
2022-08-23 18:42,Dayglow,Something,114320
2022-08-23 18:46,No Vacation,Dræm Girl,234606
2022-08-23 18:49,Rebounder,Japanese Posters,156000
2022-08-23 18:51,Wallows,Remember When,155146
2022-08-23 18:53,Eyedress,Jealous,122338
2022-08-23 18:56,bennytheghost,Tightrope,140954
2022-08-23 19:26,Christian Leave,Adult,157935
2022-08-23 19:30,Peach Pit,Give Up Baby Go,257007
2022-08-23 19:32,Ethan Tasch,Face Again,134780
2022-08-23 19:35,Worry Club,Japanese,192000
2022-08-23 19:39,Briston Maroney,Sinkin',189560
